Datetime,P00001
202208260000,0.315
202208260030,0.694
202208260100,0.694
202208260130,0.694
202208260200,0.694
202208260230,0.694
202208260300,0.694
202208260330,0.694
202208260400,0.694
202208260430,0.694
202208260500,0.694
202208260530,0.694
202208260600,0.694
202208260630,0.694
202208260700,0.694
202208260730,0.694
202208260800,0.694
202208260830,0.694
202208260900,0.694
202208260930,0.694
202208261000,0.694
202208261030,0.694
202208261100,0.694
202208261130,0.694
202208261200,0.694
202208261230,0.694
202208261300,0.694
202208261330,0.694
202208261400,0.694
202208261430,0.694
202208261500,0.694
202208261530,0.694
202208261600,0.694
202208261630,0.694
202208261700,0.694
202208261730,0.694
202208261800,0.694
202208261830,0.694
202208261900,0.694
202208261930,0.694
202208262000,0.694
202208262030,0.694
202208262100,0.694
202208262130,0.694
202208262200,0.694
202208262230,0.694
202208262300,0.694
202208262330,0.694
202208270000,0.694
202208270030,0.267
202208270100,0.267
202208270130,0.267
202208270200,0.267
202208270230,0.267
202208270300,0.267
202208270330,0.267
202208270400,0.267
202208270430,0.267
202208270500,0.267
202208270530,0.267
202208270600,0.267
202208270630,0.267
202208270700,0.267
202208270730,0.267
202208270800,0.267
202208270830,0.267
202208270900,0.267
202208270930,0.267
202208271000,0.267
202208271030,0.267
202208271100,0.267
202208271130,0.267
202208271200,0.267
202208271230,0.267
202208271300,0.267
202208271330,0.267
202208271400,0.267
202208271430,0.267
202208271500,0.267
202208271530,0.267
202208271600,0.267
202208271630,0.267
202208271700,0.267
202208271730,0.267
202208271800,0.267
202208271830,0.267
202208271900,0.267
202208271930,0.267
202208272000,0.267
202208272030,0.267
202208272100,0.267
202208272130,0.267
202208272200,0.267
202208272230,0.267
202208272300,0.267
202208272330,0.267
202208280000,0.267
202208280030,0.238
202208280100,0.238
202208280130,0.238
202208280200,0.238
202208280230,0.238
202208280300,0.238
202208280330,0.238
202208280400,0.238
202208280430,0.238
202208280500,0.238
202208280530,0.238
202208280600,0.238
202208280630,0.238
202208280700,0.238
202208280730,0.238
202208280800,0.238
202208280830,0.238
202208280900,0.238
202208280930,0.238
202208281000,0.238
202208281030,0.238
202208281100,0.238
202208281130,0.238
202208281200,0.238
202208281230,0.238
202208281300,0.238
202208281330,0.238
202208281400,0.238
202208281430,0.238
202208281500,0.238
202208281530,0.238
202208281600,0.238
202208281630,0.238
202208281700,0.238
202208281730,0.238
202208281800,0.238
202208281830,0.238
202208281900,0.238
202208281930,0.238
202208282000,0.238
202208282030,0.238
202208282100,0.238
202208282130,0.238
202208282200,0.238
202208282230,0.238
202208282300,0.238
202208282330,0.238
202208290000,0.238
202208290030,0.229
202208290100,0.229
202208290130,0.229
202208290200,0.229
202208290230,0.229
202208290300,0.229
202208290330,0.229
202208290400,0.229
202208290430,0.229
202208290500,0.229
202208290530,0.229
202208290600,0.229
202208290630,0.229
202208290700,0.229
202208290730,0.229
202208290800,0.229
202208290830,0.229
202208290900,0.229
202208290930,0.229
202208291000,0.229
202208291030,0.229
202208291100,0.229
202208291130,0.229
202208291200,0.229
202208291230,0.229
202208291300,0.229
202208291330,0.229
202208291400,0.229
202208291430,0.229
202208291500,0.229
202208291530,0.229
202208291600,0.229
202208291630,0.229
202208291700,0.229
202208291730,0.229
202208291800,0.229
202208291830,0.229
202208291900,0.229
202208291930,0.229
202208292000,0.229
202208292030,0.229
202208292100,0.229
202208292130,0.229
202208292200,0.229
202208292230,0.229
202208292300,0.229
202208292330,0.229
202208300000,0.229
202208300030,0.318
202208300100,0.318
202208300130,0.318
202208300200,0.318
202208300230,0.318
202208300300,0.318
202208300330,0.318
202208300400,0.318
202208300430,0.318
202208300500,0.318
202208300530,0.318
202208300600,0.318
202208300630,0.318
202208300700,0.318
202208300730,0.318
202208300800,0.318
202208300830,0.318
202208300900,0.318
202208300930,0.318
202208301000,0.318
202208301030,0.318
202208301100,0.318
202208301130,0.318
202208301200,0.318
202208301230,0.318
202208301300,0.318
202208301330,0.318
202208301400,0.318
202208301430,0.318
202208301500,0.318
202208301530,0.318
202208301600,0.318
202208301630,0.318
202208301700,0.318
202208301730,0.318
202208301800,0.318
202208301830,0.318
202208301900,0.318
202208301930,0.318
202208302000,0.318
202208302030,0.318
202208302100,0.318
202208302130,0.318
202208302200,0.318
202208302230,0.318
202208302300,0.318
202208302330,0.318
202208310000,0.318
202208310030,0.234
202208310100,0.234
202208310130,0.234
202208310200,0.234
202208310230,0.234
202208310300,0.234
202208310330,0.234
202208310400,0.234
202208310430,0.234
202208310500,0.234
202208310530,0.234
202208310600,0.234
202208310630,0.234
202208310700,0.234
202208310730,0.234
202208310800,0.234
202208310830,0.234
202208310900,0.234
202208310930,0.234
202208311000,0.234
202208311030,0.234
202208311100,0.234
202208311130,0.234
202208311200,0.234
202208311230,0.234
202208311300,0.234
202208311330,0.234
202208311400,0.234
202208311430,0.234
202208311500,0.234
202208311530,0.234
202208311600,0.234
202208311630,0.234
202208311700,0.234
202208311730,0.234
202208311800,0.234
202208311830,0.234
202208311900,0.234
202208311930,0.234
202208312000,0.234
202208312030,0.234
202208312100,0.234
202208312130,0.234
202208312200,0.234
202208312230,0.234
202208312300,0.234
202208312330,0.234
202209010000,0.234
202209010030,0.463
202209010100,0.463
202209010130,0.463
202209010200,0.463
202209010230,0.463
202209010300,0.463
202209010330,0.463
202209010400,0.463
202209010430,0.463
202209010500,0.463
202209010530,0.463
202209010600,0.463
202209010630,0.463
202209010700,0.463
202209010730,0.463
202209010800,0.463
202209010830,0.463
202209010900,0.463
202209010930,0.463
202209011000,0.463
202209011030,0.463
202209011100,0.463
202209011130,0.463
202209011200,0.463
202209011230,0.463
202209011300,0.463
202209011330,0.463
202209011400,0.463
202209011430,0.463
202209011500,0.463
202209011530,0.463
202209011600,0.463
202209011630,0.463
202209011700,0.463
202209011730,0.463
202209011800,0.463
202209011830,0.463
202209011900,0.463
202209011930,0.463
202209012000,0.463
202209012030,0.463
202209012100,0.463
202209012130,0.463
202209012200,0.463
202209012230,0.463
202209012300,0.463
202209012330,0.463
202209020000,0.463
202209020030,0.515
202209020100,0.515
202209020130,0.515
202209020200,0.515
202209020230,0.515
202209020300,0.515
202209020330,0.515
202209020400,0.515
202209020430,0.515
202209020500,0.515
202209020530,0.515
202209020600,0.515
202209020630,0.515
202209020700,0.515
202209020730,0.515
202209020800,0.515
202209020830,0.515
202209020900,0.515
202209020930,0.515
202209021000,0.515
202209021030,0.515
202209021100,0.515
202209021130,0.515
202209021200,0.515
202209021230,0.515
202209021300,0.515
202209021330,0.515
202209021400,0.515
202209021430,0.515
202209021500,0.515
202209021530,0.515
202209021600,0.515
202209021630,0.515
202209021700,0.515
202209021730,0.515
202209021800,0.515
202209021830,0.515
202209021900,0.515
202209021930,0.515
202209022000,0.515
202209022030,0.515
202209022100,0.515
202209022130,0.515
202209022200,0.515
202209022230,0.515
202209022300,0.515
202209022330,0.515
202209030000,0.515
202209030030,0.07
202209030100,0.07
202209030130,0.07
202209030200,0.07
202209030230,0.07
202209030300,0.07
202209030330,0.07
202209030400,0.07
202209030430,0.07
202209030500,0.07
202209030530,0.07
202209030600,0.07
202209030630,0.07
202209030700,0.07
202209030730,0.07
202209030800,0.07
202209030830,0.07
202209030900,0.07
202209030930,0.07
202209031000,0.07
202209031030,0.07
202209031100,0.07
202209031130,0.07
202209031200,0.07
202209031230,0.07
202209031300,0.07
202209031330,0.07
202209031400,0.07
202209031430,0.07
202209031500,0.07
202209031530,0.07
202209031600,0.07
202209031630,0.07
202209031700,0.07
202209031730,0.07
202209031800,0.07
202209031830,0.07
202209031900,0.07
202209031930,0.07
202209032000,0.07
202209032030,0.07
202209032100,0.07
202209032130,0.07
202209032200,0.07
202209032230,0.07
202209032300,0.07
202209032330,0.07
202209040000,0.07
202209040030,0.343
202209040100,0.343
202209040130,0.343
202209040200,0.343
202209040230,0.343
202209040300,0.343
202209040330,0.343
202209040400,0.343
202209040430,0.343
202209040500,0.343
202209040530,0.343
202209040600,0.343
202209040630,0.343
202209040700,0.343
202209040730,0.343
202209040800,0.343
202209040830,0.343
202209040900,0.343
202209040930,0.343
202209041000,0.343
202209041030,0.343
202209041100,0.343
202209041130,0.343
202209041200,0.343
202209041230,0.343
202209041300,0.343
202209041330,0.343
202209041400,0.343
202209041430,0.343
202209041500,0.343
202209041530,0.343
202209041600,0.343
202209041630,0.343
202209041700,0.343
202209041730,0.343
202209041800,0.343
202209041830,0.343
202209041900,0.343
202209041930,0.343
202209042000,0.343
202209042030,0.343
202209042100,0.343
202209042130,0.343
202209042200,0.343
202209042230,0.343
202209042300,0.343
202209042330,0.343
202209050000,0.343
202209050030,0.73
202209050100,0.73
202209050130,0.73
202209050200,0.73
202209050230,0.73
202209050300,0.73
202209050330,0.73
202209050400,0.73
202209050430,0.73
202209050500,0.73
202209050530,0.73
202209050600,0.73
202209050630,0.73
202209050700,0.73
202209050730,0.73
202209050800,0.73
202209050830,0.73
202209050900,0.73
202209050930,0.73
202209051000,0.73
202209051030,0.73
202209051100,0.73
202209051130,0.73
202209051200,0.73
202209051230,0.73
202209051300,0.73
202209051330,0.73
202209051400,0.73
202209051430,0.73
202209051500,0.73
202209051530,0.73
202209051600,0.73
202209051630,0.73
202209051700,0.73
202209051730,0.73
202209051800,0.73
202209051830,0.73
202209051900,0.73
202209051930,0.73
202209052000,0.73
202209052030,0.73
202209052100,0.73
202209052130,0.73
202209052200,0.73
202209052230,0.73
202209052300,0.73
202209052330,0.73
202209060000,0.73
202209060030,0.954
202209060100,0.954
202209060130,0.954
202209060200,0.954
202209060230,0.954
202209060300,0.954
202209060330,0.954
202209060400,0.954
202209060430,0.954
202209060500,0.954
202209060530,0.954
202209060600,0.954
202209060630,0.954
202209060700,0.954
202209060730,0.954
202209060800,0.954
202209060830,0.954
202209060900,0.954
202209060930,0.954
202209061000,0.954
202209061030,0.954
202209061100,0.954
202209061130,0.954
202209061200,0.954
202209061230,0.954
202209061300,0.954
202209061330,0.954
202209061400,0.954
202209061430,0.954
202209061500,0.954
202209061530,0.954
202209061600,0.954
202209061630,0.954
202209061700,0.954
202209061730,0.954
202209061800,0.954
202209061830,0.954
202209061900,0.954
202209061930,0.954
202209062000,0.954
202209062030,0.954
202209062100,0.954
202209062130,0.954
202209062200,0.954
202209062230,0.954
202209062300,0.954
202209062330,0.954
202209070000,0.954
202209070030,0.474
202209070100,0.474
202209070130,0.474
202209070200,0.474
202209070230,0.474
202209070300,0.474
202209070330,0.474
202209070400,0.474
202209070430,0.474
202209070500,0.474
202209070530,0.474
202209070600,0.474
202209070630,0.474
202209070700,0.474
202209070730,0.474
202209070800,0.474
202209070830,0.474
202209070900,0.474
202209070930,0.474
202209071000,0.474
202209071030,0.474
202209071100,0.474
202209071130,0.474
202209071200,0.474
202209071230,0.474
202209071300,0.474
202209071330,0.474
202209071400,0.474
202209071430,0.474
